Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
77,Josh Bellamy,CHI,DET,56,85,74.6,4.3
78,Jaron Brown,ARI,HOU,56,107,78.7,7.6
79,TJ Jones,DET,CHI,57,99,80.8,8.7
80,Ricardo Louis,CLE,JAC,59,90,76.3,7.1
81,Seth Roberts,OAK,NE,68,95,79.0,9.5
82,J.J. Nelson,ARI,HOU,63,90,79.1,6.3
83,Cody Latimer,DEN,CIN,63,101,81.9,8.5
84,Torrey Smith,PHI,DAL,72,92,81.9,5.7
85,Maurice Harris,WAS,NO,63,102,82.4,9.7
86,Mike Williams,LAC,BUF,71,93,83.0,5.2
87,Kenny Britt,CLE,JAC,66,100,83.2,8.0
88,Tre McBride,CHI,DET,64,114,84.5,11.4
89,Brice Butler,DAL,PHI,74,109,85.3,6.0
90,Tyler Boyd,CIN,DEN,70,113,85.3,19.6
91,De'Anthony Thomas,KC,NYG,66,100,85.5,8.4
92,Braxton Miller,HOU,ARI,68,101,86.5,7.3
93,Tavon Austin,LAR,MIN,70,132,86.9,9.2
94,Bennie Fowler,DEN,CIN,67,104,88.9,7.6
95,Cordarrelle Patterson,OAK,NE,74,104,89.2,6.8
96,Andre Holmes,BUF,LAC,69,138,90.3,12.9
97,Chris Moore,BAL,GB,70,125,91.0,8.5
98,Laquon Treadwell,MIN,LAR,84,106,92.9,4.9
99,Travis Rudolph,NYG,KC,67,111,93.8,14.0
100,Josh Malone,CIN,DEN,85,106,94.9,5.5
101,Chris Thompson,HOU,ARI,74,116,96.8,15.0
102,Justin Hardy,ATL,SEA,75,111,97.9,8.0
103,Jarius Wright,MIN,LAR,84,119,98.4,8.0
104,Rashard Higgins,CLE,JAC,84,116,98.4,7.5
105,Markus Wheaton,CHI,DET,67,123,100.6,15.5
106,Taywan Taylor,TEN,PIT,89,124,100.7,9.6
107,Jaydon Mickens,JAC,CLE,64,120,101.5,15.5
108,Michael Campanaro,BAL,GB,80,130,102.2,14.2
109,Bryce Treggs,CLE,JAC,93,108,102.3,4.4
110,Alex Erickson,CIN,DEN,98,108,103.1,2.8
111,Geronimo Allison,GB,BAL,85,113,105.3,8.5
112,Jehu Chesson,KC,NYG,103,108,105.5,2.5
113,Brian Quick,WAS,NO,83,120,106.0,12.9
114,Amara Darboh,SEA,ATL,95,113,106.1,5.0
115,Pharoh Cooper,LAR,MIN,98,134,106.8,12.6
116,Jaelen Strong,JAC,CLE,105,109,107.0,2.0
117,Sammie Coates,CLE,JAC,103,115,107.8,4.5
118,Eli Rogers,PIT,TEN,102,136,111.3,9.5
119,Leonte Carroo,MIA,TB,101,117,111.7,7.5
120,Marvin Hall,ATL,SEA,112,114,113.0,1.0
121,Tanner McEvoy,SEA,ATL,109,119,113.4,3.4
122,Johnny Holton,OAK,NE,101,120,113.7,5.4
123,Ryan Switzer,DAL,PHI,112,128,116.8,5.7
124,Marcus Johnson,PHI,DAL,118,118,118.0,0.0
125,Kalif Raymond,NYG,KC,117,122,119.5,2.5
126,Isaiah McKenzie,DEN,CIN,111,135,123.0,12.0
127,Tommylee Lewis,NO,WAS,117,129,123.0,6.0
128,Michael Floyd,MIN,LAR,114,140,123.4,8.8
129,Justin Hunter,PIT,TEN,110,139,124.5,14.5
130,Josh Reynolds,LAR,MIN,120,141,130.5,10.5
