Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
26,Tyler Lockett,SEA,CAR,13,35,27.5,3.7,13.2,1.05307692308
27,Dede Westbrook,JAC,OAK,17,41,27.7,4.5,13.3,1.19117647059
28,John Brown,BUF,PIT,20,38,29.3,2.2,12.8,0.242
29,Adam Thielen,MIN,LAC,19,54,30.1,6.1,12.6,1.95842105263
30,Darius Slayton,NYG,MIA,13,42,30.2,5.6,12.6,2.41230769231
31,D.K. Metcalf,SEA,CAR,22,44,30.9,3.9,12.5,0.691363636364
32,Sterling Shepard,NYG,MIA,20,49,31.7,4.3,12.4,0.9245
33,Tyler Boyd,CIN,NE,17,47,32.2,3.2,12.2,0.602352941176
34,Mike Williams,LAC,MIN,25,42,34.1,3.6,12.0,0.5184
35,Zach Pascal,IND,NO,26,40,34.2,2.8,12.0,0.301538461538
36,Marquise Brown,BAL,NYJ,21,40,35.2,3.2,11.9,0.487619047619
37,Golden Tate,NYG,MIA,23,45,36.8,3.4,11.8,0.502608695652
38,Robby Anderson,NYJ,BAL,28,59,38.5,3.2,11.7,0.365714285714
39,Anthony Miller,CHI,GB,21,52,38.9,4.5,11.4,0.964285714286
40,Curtis Samuel,CAR,SEA,35,50,41.8,3.4,11.4,0.330285714286
41,Chris Conley,JAC,OAK,34,56,42.0,4.5,11.0,0.595588235294
42,Cole Beasley,BUF,PIT,31,54,42.5,3.9,11.0,0.49064516129
43,Jamison Crowder,NYJ,BAL,36,49,43.0,2.8,11.0,0.217777777778
44,Tyrell Williams,OAK,JAC,38,53,44.1,3.3,10.9,0.286578947368
45,Danny Amendola,DET,TB,23,63,45.0,6.8,10.9,2.01043478261
46,Larry Fitzgerald,ARI,CLE,34,55,45.7,3.9,10.6,0.447352941176
47,Sammy Watkins,KC,DEN,38,58,49.1,3.5,10.5,0.322368421053
48,James Washington,PIT,BUF,38,58,49.4,3.6,10.4,0.341052631579
49,Diontae Johnson,PIT,BUF,43,67,49.9,5.6,10.3,0.729302325581
50,Allen Hurns,MIA,NYG,30,63,50.5,5.7,10.3,1.083
51,Breshad Perriman,TB,DET,41,57,51.4,2.8,10.1,0.191219512195
52,Randall Cobb,DAL,LAR,43,69,51.7,4.8,9.9,0.535813953488
53,Marcus Johnson,IND,NO,39,73,55.1,4.9,9.5,0.615641025641
54,Russell Gage,ATL,SF,40,65,56.0,3.9,9.4,0.38025
55,Corey Davis,TEN,HOU,50,65,56.0,3.6,9.3,0.2592
56,Brandin Cooks,LAR,DAL,51,64,56.6,3.0,8.9,0.176470588235
57,Allen Lazard,GB,CHI,55,71,61.2,3.5,8.4,0.222727272727
58,Kenny Stills,HOU,TEN,47,80,58.2,8.1,8.8,1.39595744681
59,Kendrick Bourne,SF,ATL,48,72,62.4,5.0,8.2,0.520833333333
60,John Ross,CIN,NE,57,72,63.0,3.4,8.1,0.202807017544
61,Justin Watson,TB,DET,52,92,64.0,9.9,7.9,1.88480769231
62,Will Fuller,HOU,TEN,22,112,51.4,23.2,7.1,24.4654545455
63,Kelvin Harmon,WAS,PHI,56,84,63.6,6.0,7.8,0.642857142857
64,Mohamed Sanu,NE,CIN,57,80,66.2,5.3,7.8,0.492807017544
65,Keelan Cole,JAC,OAK,52,83,64.2,6.5,7.2,0.8125
66,Jakobi Meyers,NE,CIN,60,76,68.2,4.0,7.6,0.266666666667
67,Ted Ginn,NO,IND,61,72,67.3,2.5,7.0,0.102459016393
68,Isaiah Ford,MIA,NYG,27,92,71.0,8.7,7.0,2.80333333333
69,Greg Ward,PHI,WAS,64,93,76.0,7.2,6.8,0.81
70,J.J. Arcega-Whiteside,PHI,WAS,57,80,69.9,4.8,6.9,0.404210526316
71,Phillip Dorsett,NE,CIN,61,83,72.0,4.8,6.7,0.377704918033
72,Mecole Hardman,KC,DEN,65,87,72.5,5.2,6.6,0.416
73,Albert Wilson,MIA,NYG,47,108,75.1,11.3,6.5,2.71680851064
74,Tim Patrick,DEN,KC,68,92,75.2,5.0,6.6,0.367647058824
75,Alex Erickson,CIN,NE,56,83,72.9,6.4,6.4,0.731428571429
76,Willie Snead,BAL,NYJ,61,90,74.7,5.1,6.3,0.426393442623
77,Tre'Quan Smith,NO,IND,63,82,76.1,5.4,6.3,0.462857142857
78,Demarcus Robinson,KC,DEN,70,91,80.7,4.3,6.2,0.264142857143
79,Zay Jones,OAK,JAC,70,96,81.1,4.5,6.2,0.289285714286
80,Geronimo Allison,GB,CHI,76,88,83.9,3.0,6.1,0.118421052632
81,Olabisi Johnson,MIN,LAC,67,106,84.1,9.7,6.0,1.40432835821
82,Josh Gordon,SEA,CAR,70,87,80.6,4.8,6.0,0.329142857143
83,Keke Coutee,HOU,TEN,73,97,82.8,7.0,5.8,0.671232876712
84,T.Y. Hilton,IND,NO,28,108,63.6,24.3,5.6,21.0889285714
85,Josh Reynolds,LAR,DAL,59,97,87.2,5.9,5.8,0.59
86,Isaiah McKenzie,BUF,PIT,73,97,87.7,3.5,5.8,0.167808219178
87,Seth Roberts,BAL,NYJ,80,100,91.7,4.4,5.7,0.242
88,Jarius Wright,CAR,SEA,82,95,88.6,3.7,5.8,0.166951219512
89,Pharoh Cooper,ARI,CLE,80,101,90.8,4.5,5.7,0.253125
90,Scott Miller,TB,DET,53,104,81.5,11.0,5.7,2.28301886792
91,Steven Sims,WAS,PHI,58,98,86.3,9.4,5.7,1.52344827586
92,Marquez Valdes-Scantling,GB,CHI,80,109,93.4,8.2,5.6,0.8405
93,Christian Blake,ATL,SF,91,107,98.9,4.7,5.5,0.242747252747
94,Kalif Raymond,TEN,HOU,73,95,87.3,4.5,4.9,0.277397260274
95,DaeSean Hamilton,DEN,KC,73,106,95.6,5.1,5.0,0.356301369863
96,Tajae Sharpe,TEN,HOU,62,109,88.1,12.4,4.9,2.48
97,David Moore,SEA,CAR,91,104,97.4,3.6,4.8,0.142417582418
98,N'Keal Harry,NE,CIN,82,111,94.0,6.8,4.7,0.563902439024
99,Miles Boykin,BAL,NYJ,91,106,97.7,3.5,4.7,0.134615384615
100,Chris Lacy,DET,TB,58,120,84.7,15.2,4.5,3.98344827586
101,Keelan Doss,OAK,JAC,81,114,101.1,8.7,4.5,0.934444444444
102,Andy Isabella,ARI,CLE,89,112,98.1,5.7,4.6,0.365056179775
103,Deon Cain,PIT,BUF,86,121,104.4,6.7,4.5,0.521976744186
104,Cody Latimer,NYG,MIA,96,121,103.4,6.0,4.4,0.375
105,Olamide Zaccheaus,ATL,SF,77,132,107.6,11.7,4.4,1.77779220779
106,Javon Wims,CHI,GB,73,112,96.5,10.0,4.4,1.3698630137
107,Tavon Austin,DAL,LAR,91,113,106.4,3.9,4.3,0.167142857143
108,Cordarrelle Patterson,CHI,GB,83,115,106.7,7.4,4.3,0.659759036145
109,Vyncint Smith,NYJ,BAL,78,116,99.5,9.3,3.8,1.10884615385
110,Laquon Treadwell,MIN,LAC,87,114,103.9,7.4,3.8,0.629425287356
111,Rashard Higgins,CLE,ARI,75,123,107.2,8.0,3.7,0.853333333333
112,Damiere Byrd,ARI,CLE,83,112,105.2,6.3,3.5,0.478192771084
113,Justin Hardy,ATL,SF,95,118,108.2,5.3,3.4,0.295684210526
114,Braxton Berrios,NYJ,BAL,90,117,106.6,6.8,3.4,0.513777777778
115,Malik Turner,SEA,CAR,102,117,111.0,4.2,3.3,0.172941176471
116,Mack Hollins,MIA,NYG,103,127,113.9,6.1,3.3,0.361262135922
117,Ashton Dulin,IND,NO,107,147,123.3,12.4,2.9,1.43700934579
118,Tevin Jones,PIT,BUF,108,126,120.9,4.2,2.9,0.163333333333
119,Robert Davis,PHI,WAS,84,110,99.0,9.8,2.8,1.14333333333
120,Khadarel Hodge,CLE,ARI,105,119,114.0,4.8,2.7,0.219428571429
121,Dontrelle Inman,IND,NO,57,137,116.8,21.1,2.6,7.81070175439
122,Robert Foster,BUF,PIT,113,125,119.2,5.0,2.4,0.221238938053
123,Jaron Brown,SEA,CAR,115,130,119.8,5.3,2.4,0.244260869565
124,Riley Ridley,CHI,GB,103,132,121.2,6.2,2.5,0.373203883495
125,Jalen Guyton,LAC,MIN,90,142,124.6,19.7,2.3,4.31211111111
126,Damion Ratley,CLE,ARI,104,138,119.3,12.3,2.2,1.45471153846
127,KeeSean Johnson,ARI,CLE,93,128,113.7,15.0,1.9,2.41935483871
128,Jake Kumerow,GB,CHI,108,133,123.3,9.7,2.0,0.871203703704
129,Deonte Harris,NO,IND,119,133,124.0,5.4,1.9,0.245042016807
130,Cam Sims,WAS,PHI,123,136,130.4,4.6,1.8,0.172032520325
131,Andre Patton,LAC,MIN,120,135,130.8,3.1,1.8,0.0800833333333
132,Michael Walker,JAC,OAK,116,148,126.8,12.9,1.8,1.43456896552
133,Richie James,SF,ATL,107,127,120.3,9.4,1.6,0.825794392523
134,Byron Pringle,KC,DEN,121,138,129.0,6.3,1.6,0.328016528926
135,Marcell Ateman,OAK,JAC,122,143,133.8,8.4,1.6,0.578360655738
136,Diontae Spencer,DEN,KC,127,141,134.0,4.7,1.5,0.173937007874
137,DeAndre Carter,HOU,TEN,116,133,127.0,7.8,1.5,0.524482758621
138,Chad Williams,IND,NO,118,145,135.3,10.8,1.4,0.988474576271
139,Travis Fulgham,DET,TB,123,147,131.3,11.1,1.4,1.00170731707
140,Chris Hogan,CAR,SEA,126,138,132.0,4.9,1.4,0.190555555556
141,Devin Smith,DAL,LAR,124,129,126.5,2.5,1.3,0.0504032258065
142,Damion Willis,CIN,NE,128,141,135.3,5.4,1.2,0.2278125
143,Trevor Davis,MIA,NYG,124,144,135.7,8.5,1.2,0.582661290323
144,Chris Moore,BAL,NYJ,129,140,136.3,5.2,1.0,0.209612403101
145,Andre Roberts,BUF,PIT,130,144,137.0,5.7,0.9,0.249923076923
146,C.J. Board,JAC,OAK,122,143,132.5,10.5,0.8,0.90368852459
147,Brandon Zylstra,CAR,SEA,127,139,133.0,6.0,0.8,0.283464566929
148,Fred Brown,DEN,KC,129,146,140.0,7.8,0.7,0.471627906977
149,Dante Pettis,SF,ATL,125,151,138.0,13.0,0.7,1.352
150,Darvin Kidsy,WAS,PHI,130,152,141.0,11.0,0.6,0.930769230769
151,Stanley Morgan Jr.,CIN,NE,131,155,143.0,12.0,0.6,1.09923664122
152,Rico Gafford,OAK,JAC,139,146,142.5,3.5,0.5,0.0881294964029
153,Ventell Bryant,DAL,LAR,146,156,151.0,5.0,0.5,0.171232876712
154,Duke Williams,BUF,PIT,149,151,150.0,1.0,0.4,0.00671140939597
155,Johnny Holton,PIT,BUF,149,157,153.0,4.0,0.3,0.107382550336
