Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Andre Roberts,BUF,0.1,1.9,0.0,0.0,0.1,0.0,0.0,0.3
Robert Foster,GB,0.0,0.6,0.0,0.1,0.9,0.0,0.0,0.2
Chris Thompson,JAC,0.0,0.1,0.0,0.5,2.0,0.0,0.0,0.2
Isaiah Zuber,NE,0.1,1.1,0.0,0.1,0.5,0.0,0.0,0.2
Trent Sherfield,ARI,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.2
Cody Core,NYG,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1
Malik Turner,DAL,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1
Johnny Holton,NYG,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Ventell Bryant,DAL,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Austin Carr,NO,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Keith Kirkwood,CAR,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Ishmael Hyman,CAR,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Stanley Morgan Jr.,CIN,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Steven Mitchell Jr.,HOU,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Chad Hansen,HOU,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
John Ursua,SEA,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Riley Ridley,CHI,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Rico Gafford,LV,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Devin Smith,HOU,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Alexander Hollins,MIN,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Chris Moore,BAL,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Lil'Jordan Humphrey,NO,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Shelton Gibson,WAS,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Richie James Jr.,SF,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
