Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
68,Tyler Conklin,MIN,HOU,45,84,69.2,8.0,1.1,1.4222222222222223
69,Nick Vannett,DEN,NYJ,52,68,62.3,6.3,1.1,0.7632692307692307
70,Cethan Carter,CIN,JAC,44,79,67.0,9.1,1.1,1.8820454545454544
71,Marcus Baugh,WAS,BAL,63,80,68.0,6.2,1.0,0.6101587301587302
72,Jeremy Sprinkle,WAS,BAL,62,76,69.0,4.5,1.0,0.32661290322580644
73,Stephen Anderson,LAC,TB,63,77,70.4,5.6,0.9,0.4977777777777777
74,Paul Butler,FA,,29,67,48.0,19.0,0.5,12.448275862068966
75,Levine Toilolo,NYG,LAR,66,76,70.8,3.4,0.9,0.17515151515151514
76,Jaeden Graham,ATL,GB,70,74,72.4,1.4,0.9,0.027999999999999997
77,Dalton Keene,NE,KC,61,77,70.5,6.2,0.9,0.6301639344262295
78,Stephen Carlson,CLE,DAL,61,77,70.8,6.0,0.9,0.5901639344262295
79,Trevon Wesco,NYJ,DEN,62,78,70.8,6.9,0.9,0.7679032258064518
80,Noah Togiai,IND,CHI,57,76,68.3,8.2,0.8,1.1796491228070174
81,Tyler Davis,JAC,CIN,64,83,74.0,7.8,0.8,0.9506249999999999
82,Sean McKeon,DAL,CLE,73,80,77.3,2.6,0.6,0.09260273972602741
83,Ricky Seals-Jones,KC,NE,70,86,76.7,6.8,0.6,0.6605714285714285
84,Jordan Thomas,ARI,CAR,71,85,78.0,5.7,0.5,0.45760563380281694
85,Charlie Woerner,SF,PHI,74,82,78.3,3.3,0.5,0.14716216216216216
86,Luke Willson,SEA,MIA,77,80,78.7,1.2,0.5,0.0187012987012987
87,Johnny Mundt,LAR,NYG,78,81,79.3,1.2,0.5,0.01846153846153846
