Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Kahale Warring,BUF,0.8,8.8,0.1,0.0,2.0
Dominique Dafney,GB,0.7,6.8,0.1,0.0,2.0
Stephen Anderson,LAC,0.8,9.3,0.0,0.0,1.9
Noah Gray,KC,0.8,8.5,0.0,0.0,1.9
John Bates,WAS,0.8,8.5,0.0,0.0,1.9
Zach Gentry,PIT,0.8,8.2,0.0,0.0,1.9
Devin Asiasi,NE,0.7,8.4,0.1,0.0,1.8
Blake Bell,KC,0.9,7.8,0.0,0.0,1.8
Chris Manhertz,JAC,0.7,8.3,0.0,0.0,1.7
Brycen Hopkins,LAR,0.7,7.6,0.1,0.0,1.7
Lee Smith,ATL,0.8,6.7,0.0,0.0,1.7
Colby Parkinson,SEA,0.7,7.5,0.0,0.0,1.7
Eric Saubert,DEN,0.9,7.4,0.0,0.0,1.7
Jimmy Graham,CHI,0.7,7.4,0.0,0.0,1.6
Drew Sample,CIN,0.7,6.5,0.0,0.0,1.6
Kylen Granson,IND,0.7,7.0,0.0,0.0,1.6
Darrell Daniels,ARI,0.7,6.6,0.0,0.0,1.5
Jack Stoll,PHI,0.7,8.4,0.0,0.0,1.5
Antony Auclair,HOU,0.6,6.2,0.0,0.0,1.4
Jacob Harris,LAR,0.6,6.6,0.0,0.0,1.4
Josiah Deguara,GB,0.6,6.9,0.0,0.0,1.4
Reggie Gilliam,BUF,0.4,3.6,0.1,0.0,1.4
Garrett Griffin,NO,0.6,7.1,0.0,0.0,1.3
Jason Croom,PHI,0.4,5.2,0.1,0.0,1.3
Jesse James,CHI,0.6,5.8,0.0,0.0,1.2
Colin Thompson,CAR,0.5,4.9,0.0,0.0,1.2
Tommy Hudson,TEN,0.5,4.7,0.0,0.0,1.2
Demetrius Harris,ARI,0.6,5.8,0.0,0.0,1.1
Jesper Horsted,CHI,0.5,4.5,0.0,0.0,1.1
Tanner Hudson,SF,0.5,6.0,0.0,0.0,1.1
Andrew Beck,DEN,0.4,3.6,0.1,0.0,1.0
Kaden Smith,NYG,0.5,4.6,0.0,0.0,1.0
Noah Togiai,PHI,0.4,6.0,0.0,0.0,1.0
J.P. Holtz,CHI,0.5,4.8,0.0,0.0,1.0
Hunter Long,MIA,0.5,4.4,0.0,0.0,0.9
Jace Sternberger,WAS,0.5,3.8,0.0,0.0,0.9
Daniel Brown,NYJ,0.3,4.0,0.0,0.0,0.7
Mitchell Wilcox,CIN,0.4,3.8,0.0,0.0,0.7
Kenny Yeboah,NYJ,0.3,4.0,0.0,0.0,0.7
Sammis Reyes,WAS,0.3,3.0,0.0,0.0,0.6
Deon Yelder,TB,0.2,2.0,0.0,0.0,0.4
Cethan Carter,MIA,0.2,1.8,0.0,0.0,0.4
Luke Stocker,MIN,0.2,1.0,0.0,0.0,0.3
Ross Travis,ARI,0.1,1.0,0.0,0.0,0.2
Jeremy Sprinkle,DAL,0.1,1.0,0.0,0.0,0.2
Giovanni Ricci,CAR,0.1,0.6,0.0,0.0,0.2
